Datetime,division,val
2021-07-12 오후 5:49:12,U8_A,30.0
2021-07-12 오후 5:49:12,U8_B,28.1
2021-07-12 오후 5:49:12,U9_A,30.2
2021-07-12 오후 5:49:12,U9_B,28.2
2021-07-12 오후 5:49:12,U10_A,30.1
2021-07-12 오후 5:49:12,U10_B,27.9
2021-07-12 오후 5:49:12,U11_A,29.0
2021-07-12 오후 5:49:12,U11_B,27.9
2021-07-12 오후 5:51:03,U0_A,29.5
2021-07-12 오후 5:51:03,U0_B,29.2
2021-07-12 오후 5:51:03,U1_A,22.7
2021-07-12 오후 5:51:03,U1_B,22.7
2021-07-12 오후 5:51:03,U2_A,22.7
2021-07-12 오후 5:51:03,U2_B,22.7
2021-07-12 오후 5:51:03,U3_A,26.6
2021-07-12 오후 5:51:03,U3_B,25.8
2021-07-12 오후 5:51:03,U4_A,26.0
2021-07-12 오후 5:51:03,U4_B,25.5
2021-07-12 오후 5:51:03,U5_A,28.0
2021-07-12 오후 5:51:03,U5_B,27.4
2021-07-12 오후 5:51:03,U6_A,31.2
2021-07-12 오후 5:51:03,U6_B,28.3
2021-07-12 오후 5:51:03,U7_A,27.7
2021-07-12 오후 5:51:03,U7_B,26.6
2021-07-12 오후 5:51:03,U8_A,30.0
2021-07-12 오후 5:51:03,U8_B,28.1
2021-07-12 오후 5:51:03,U9_A,30.2
2021-07-12 오후 5:51:03,U9_B,28.3
2021-07-12 오후 5:51:03,U10_A,30.1
2021-07-12 오후 5:51:03,U10_B,27.9
2021-07-12 오후 5:51:03,U11_A,28.9
2021-07-12 오후 5:51:03,U11_B,27.9
2021-07-12 오후 5:53:51,U0_A,29.5
2021-07-12 오후 5:53:51,U0_B,29.2
2021-07-12 오후 5:53:51,U1_A,22.7
2021-07-12 오후 5:53:51,U1_B,22.7
2021-07-12 오후 5:53:51,U2_A,22.7
2021-07-12 오후 5:53:51,U2_B,22.7
2021-07-12 오후 5:53:51,U3_A,26.6
2021-07-12 오후 5:53:51,U3_B,25.8
2021-07-12 오후 5:53:51,U4_A,26.0
2021-07-12 오후 5:53:51,U4_B,25.5
2021-07-12 오후 5:53:51,U5_A,28.0
2021-07-12 오후 5:53:51,U5_B,27.4
2021-07-12 오후 5:53:51,U6_A,31.2
2021-07-12 오후 5:53:51,U6_B,28.3
2021-07-12 오후 5:53:51,U7_A,27.7
2021-07-12 오후 5:53:51,U7_B,26.6
2021-07-12 오후 5:53:51,U8_A,30.0
2021-07-12 오후 5:53:51,U8_B,28.1
2021-07-12 오후 5:53:51,U9_A,30.2
2021-07-12 오후 5:53:51,U9_B,28.3
2021-07-12 오후 5:53:51,U10_A,30.1
2021-07-12 오후 5:53:51,U10_B,27.9
2021-07-12 오후 5:53:51,U11_A,29.0
2021-07-12 오후 5:53:51,U11_B,27.9
2021-07-12 오후 5:55:45,U0_A,29.5
2021-07-12 오후 5:55:45,U0_B,29.2
2021-07-12 오후 5:55:45,U1_A,22.8
2021-07-12 오후 5:55:45,U1_B,22.8
2021-07-12 오후 5:55:45,U2_A,22.8
2021-07-12 오후 5:55:45,U2_B,22.8
2021-07-12 오후 5:55:45,U3_A,26.5
2021-07-12 오후 5:55:45,U3_B,25.8
2021-07-12 오후 5:55:45,U4_A,26.0
2021-07-12 오후 5:55:45,U4_B,25.5
2021-07-12 오후 5:55:45,U5_A,28.0
2021-07-12 오후 5:55:45,U5_B,27.4
2021-07-12 오후 5:55:45,U6_A,31.2
2021-07-12 오후 5:55:45,U6_B,28.3
2021-07-12 오후 5:55:45,U7_A,27.6
2021-07-12 오후 5:55:45,U7_B,26.6
2021-07-12 오후 5:55:45,U8_A,30.0
2021-07-12 오후 5:55:45,U8_B,28.1
2021-07-12 오후 5:55:45,U9_A,30.1
2021-07-12 오후 5:55:45,U9_B,28.3
2021-07-12 오후 5:55:45,U10_A,30.0
2021-07-12 오후 5:55:45,U10_B,27.9
2021-07-12 오후 5:55:45,U11_A,29.0
2021-07-12 오후 5:55:45,U11_B,27.9
2021-07-12 오후 5:58:03,U0_A,29.5
2021-07-12 오후 5:58:03,U0_B,29.2
2021-07-12 오후 5:58:03,U1_A,22.8
2021-07-12 오후 5:58:03,U1_B,22.8
2021-07-12 오후 5:58:03,U2_A,22.8
2021-07-12 오후 5:58:03,U2_B,22.8
2021-07-12 오후 5:58:03,U3_A,26.5
2021-07-12 오후 5:58:03,U3_B,25.8
2021-07-12 오후 5:58:03,U4_A,26.0
2021-07-12 오후 5:58:03,U4_B,25.5
2021-07-12 오후 5:58:03,U5_A,28.0
2021-07-12 오후 5:58:03,U5_B,27.4
2021-07-12 오후 5:58:03,U6_A,31.2
2021-07-12 오후 5:58:03,U6_B,28.3
2021-07-12 오후 5:58:03,U7_A,27.7
2021-07-12 오후 5:58:03,U7_B,26.6
2021-07-12 오후 5:58:03,U8_A,30.0
2021-07-12 오후 5:58:03,U8_B,28.1
2021-07-12 오후 5:58:03,U9_A,30.2
2021-07-12 오후 5:58:03,U9_B,28.3
2021-07-12 오후 5:58:03,U10_A,30.1
2021-07-12 오후 5:58:03,U10_B,27.8
2021-07-12 오후 5:58:03,U11_A,29.0
2021-07-12 오후 5:58:03,U11_B,28.0
2021-07-12 오후 6:00:46,U0_A,29.5
2021-07-12 오후 6:00:46,U0_B,29.2
2021-07-12 오후 6:00:46,U1_A,22.7
2021-07-12 오후 6:00:46,U1_B,22.7
2021-07-12 오후 6:00:46,U2_A,22.7
2021-07-12 오후 6:00:46,U2_B,22.7
2021-07-12 오후 6:00:46,U3_A,26.5
2021-07-12 오후 6:00:46,U3_B,25.8
2021-07-12 오후 6:00:46,U4_A,26.0
2021-07-12 오후 6:00:46,U4_B,25.5
2021-07-12 오후 6:00:46,U5_A,28.0
2021-07-12 오후 6:00:46,U5_B,27.4
2021-07-12 오후 6:00:46,U6_A,31.2
2021-07-12 오후 6:00:46,U6_B,28.3
2021-07-12 오후 6:00:46,U7_A,27.7
2021-07-12 오후 6:00:46,U7_B,26.6
2021-07-12 오후 6:00:46,U8_A,30.0
2021-07-12 오후 6:00:46,U8_B,28.1
2021-07-12 오후 6:00:46,U9_A,30.2
2021-07-12 오후 6:00:46,U9_B,28.3
2021-07-12 오후 6:00:46,U10_A,30.1
2021-07-12 오후 6:00:46,U10_B,27.9
2021-07-12 오후 6:00:46,U11_A,28.9
2021-07-12 오후 6:00:46,U11_B,28.0
2021-07-12 오후 6:02:54,U0_A,29.5
2021-07-12 오후 6:02:54,U0_B,29.2
2021-07-12 오후 6:02:54,U1_A,22.8
2021-07-12 오후 6:02:54,U1_B,22.8
2021-07-12 오후 6:02:54,U2_A,22.8
2021-07-12 오후 6:02:54,U2_B,22.8
2021-07-12 오후 6:02:54,U3_A,26.5
2021-07-12 오후 6:02:54,U3_B,25.8
2021-07-12 오후 6:02:54,U4_A,26.0
2021-07-12 오후 6:02:54,U4_B,25.5
2021-07-12 오후 6:02:54,U5_A,28.0
2021-07-12 오후 6:02:54,U5_B,27.4
2021-07-12 오후 6:02:54,U6_A,31.2
2021-07-12 오후 6:02:54,U6_B,28.3
2021-07-12 오후 6:02:54,U7_A,27.6
2021-07-12 오후 6:02:54,U7_B,26.6
2021-07-12 오후 6:02:54,U8_A,30.0
2021-07-12 오후 6:02:54,U8_B,28.1
2021-07-12 오후 6:02:54,U9_A,30.2
2021-07-12 오후 6:02:54,U9_B,28.3
2021-07-12 오후 6:02:54,U10_A,30.1
2021-07-12 오후 6:02:54,U10_B,27.9
2021-07-12 오후 6:02:54,U11_A,29.0
2021-07-12 오후 6:02:54,U11_B,28.0
2021-07-12 오후 6:04:53,U0_A,29.5
2021-07-12 오후 6:04:53,U0_B,29.2
2021-07-12 오후 6:04:53,U1_A,22.8
2021-07-12 오후 6:04:53,U1_B,22.8
2021-07-12 오후 6:04:53,U2_A,22.8
2021-07-12 오후 6:04:53,U2_B,22.8
2021-07-12 오후 6:04:53,U3_A,26.6
2021-07-12 오후 6:04:53,U3_B,25.7
2021-07-12 오후 6:04:53,U4_A,26.0
2021-07-12 오후 6:04:53,U4_B,25.5
2021-07-12 오후 6:04:53,U5_A,28.0
2021-07-12 오후 6:04:53,U5_B,27.4
2021-07-12 오후 6:04:53,U6_A,31.2
2021-07-12 오후 6:04:53,U6_B,28.3
2021-07-12 오후 6:04:53,U7_A,27.7
2021-07-12 오후 6:04:53,U7_B,26.6
2021-07-12 오후 6:04:53,U8_A,30.0
2021-07-12 오후 6:04:53,U8_B,28.1
2021-07-12 오후 6:04:53,U9_A,30.2
2021-07-12 오후 6:04:53,U9_B,28.3
2021-07-12 오후 6:04:53,U10_A,30.1
2021-07-12 오후 6:04:53,U10_B,27.9
2021-07-12 오후 6:04:53,U11_A,29.0
2021-07-12 오후 6:04:53,U11_B,28.0
2021-07-12 오후 6:07:16,U0_A,29.5
2021-07-12 오후 6:07:16,U0_B,29.2
2021-07-12 오후 6:07:16,U1_A,22.8
2021-07-12 오후 6:07:16,U1_B,22.8
2021-07-12 오후 6:07:16,U2_A,22.8
2021-07-12 오후 6:07:16,U2_B,22.8
2021-07-12 오후 6:07:16,U3_A,26.6
2021-07-12 오후 6:07:16,U3_B,25.8
2021-07-12 오후 6:07:16,U4_A,26.0
2021-07-12 오후 6:07:16,U4_B,25.5
2021-07-12 오후 6:07:16,U5_A,28.0
2021-07-12 오후 6:07:16,U5_B,27.4
2021-07-12 오후 6:07:16,U6_A,31.2
2021-07-12 오후 6:07:16,U6_B,28.3
2021-07-12 오후 6:07:16,U7_A,27.7
2021-07-12 오후 6:07:16,U7_B,26.7
2021-07-12 오후 6:07:16,U8_A,30.0
2021-07-12 오후 6:07:16,U8_B,28.1
2021-07-12 오후 6:07:16,U9_A,30.1
2021-07-12 오후 6:07:16,U9_B,28.3
2021-07-12 오후 6:07:16,U10_A,30.1
2021-07-12 오후 6:07:16,U10_B,27.9
2021-07-12 오후 6:07:16,U11_A,28.9
2021-07-12 오후 6:07:16,U11_B,28.0
2021-07-12 오후 6:09:47,U0_A,29.5
2021-07-12 오후 6:09:47,U0_B,29.2
2021-07-12 오후 6:09:47,U1_A,22.8
2021-07-12 오후 6:09:47,U1_B,22.8
2021-07-12 오후 6:09:47,U2_A,22.8
2021-07-12 오후 6:09:47,U2_B,22.8
2021-07-12 오후 6:09:47,U3_A,26.5
2021-07-12 오후 6:09:47,U3_B,25.8
2021-07-12 오후 6:09:47,U4_A,26.0
2021-07-12 오후 6:09:47,U4_B,25.5
2021-07-12 오후 6:09:47,U5_A,28.0
2021-07-12 오후 6:09:47,U5_B,27.4
2021-07-12 오후 6:09:47,U6_A,31.2
2021-07-12 오후 6:09:47,U6_B,28.3
2021-07-12 오후 6:09:47,U7_A,27.7
2021-07-12 오후 6:09:47,U7_B,26.6
2021-07-12 오후 6:09:47,U8_A,30.0
2021-07-12 오후 6:09:47,U8_B,28.1
2021-07-12 오후 6:09:47,U9_A,30.2
2021-07-12 오후 6:09:47,U9_B,28.3
2021-07-12 오후 6:09:47,U10_A,30.1
2021-07-12 오후 6:09:47,U10_B,27.9
2021-07-12 오후 6:09:47,U11_A,29.0
2021-07-12 오후 6:09:47,U11_B,28.0
2021-07-12 오후 6:11:47,U0_A,29.5
2021-07-12 오후 6:11:47,U0_B,29.2
2021-07-12 오후 6:11:47,U1_A,22.8
2021-07-12 오후 6:11:47,U1_B,22.8
2021-07-12 오후 6:11:47,U2_A,22.8
2021-07-12 오후 6:11:47,U2_B,22.8
2021-07-12 오후 6:11:47,U3_A,26.6
2021-07-12 오후 6:11:47,U3_B,25.8
2021-07-12 오후 6:11:47,U4_A,26.0
2021-07-12 오후 6:11:47,U4_B,25.5
2021-07-12 오후 6:11:47,U5_A,28.0
2021-07-12 오후 6:11:47,U5_B,27.4
2021-07-12 오후 6:11:47,U6_A,31.2
2021-07-12 오후 6:11:47,U6_B,28.3
2021-07-12 오후 6:11:47,U7_A,27.7
2021-07-12 오후 6:11:47,U7_B,26.6
2021-07-12 오후 6:11:47,U8_A,30.0
2021-07-12 오후 6:11:47,U8_B,28.1
2021-07-12 오후 6:11:47,U9_A,30.1
2021-07-12 오후 6:11:47,U9_B,28.3
2021-07-12 오후 6:11:47,U10_A,30.0
2021-07-12 오후 6:11:47,U10_B,27.9
2021-07-12 오후 6:11:47,U11_A,29.0
2021-07-12 오후 6:11:47,U11_B,27.9
2021-07-12 오후 6:14:10,U0_A,29.5
2021-07-12 오후 6:14:10,U0_B,29.2
2021-07-12 오후 6:14:10,U1_A,22.8
2021-07-12 오후 6:14:10,U1_B,22.8
2021-07-12 오후 6:14:10,U2_A,22.8
2021-07-12 오후 6:14:10,U2_B,22.8
2021-07-12 오후 6:14:10,U3_A,26.6
2021-07-12 오후 6:14:10,U3_B,25.8
2021-07-12 오후 6:14:10,U4_A,26.0
2021-07-12 오후 6:14:10,U4_B,25.5
2021-07-12 오후 6:14:10,U5_A,28.0
2021-07-12 오후 6:14:10,U5_B,27.4
2021-07-12 오후 6:14:10,U6_A,31.1
2021-07-12 오후 6:14:10,U6_B,28.3
2021-07-12 오후 6:14:10,U7_A,27.7
2021-07-12 오후 6:14:10,U7_B,26.6
2021-07-12 오후 6:14:10,U8_A,30.1
2021-07-12 오후 6:14:10,U8_B,28.1
2021-07-12 오후 6:14:10,U9_A,30.1
2021-07-12 오후 6:14:10,U9_B,28.3
2021-07-12 오후 6:14:10,U10_A,30.1
2021-07-12 오후 6:14:10,U10_B,27.8
2021-07-12 오후 6:14:10,U11_A,29.0
2021-07-12 오후 6:14:10,U11_B,27.9
2021-07-12 오후 6:16:09,U0_A,29.6
2021-07-12 오후 6:16:09,U0_B,29.2
2021-07-12 오후 6:16:09,U1_A,22.8
2021-07-12 오후 6:16:09,U1_B,22.8
2021-07-12 오후 6:16:09,U2_A,22.8
2021-07-12 오후 6:16:09,U2_B,22.8
2021-07-12 오후 6:16:09,U3_A,26.5
2021-07-12 오후 6:16:09,U3_B,25.8
2021-07-12 오후 6:16:09,U4_A,26.0
2021-07-12 오후 6:16:09,U4_B,25.5
2021-07-12 오후 6:16:09,U5_A,28.0
2021-07-12 오후 6:16:09,U5_B,27.4
2021-07-12 오후 6:16:09,U6_A,31.2
2021-07-12 오후 6:16:09,U6_B,28.3
2021-07-12 오후 6:16:09,U7_A,27.7
2021-07-12 오후 6:16:09,U7_B,26.6
2021-07-12 오후 6:16:09,U8_A,30.0
2021-07-12 오후 6:16:09,U8_B,28.1
2021-07-12 오후 6:16:09,U9_A,30.2
2021-07-12 오후 6:16:09,U9_B,28.3
2021-07-12 오후 6:16:09,U10_A,30.1
2021-07-12 오후 6:16:09,U10_B,27.9
2021-07-12 오후 6:16:09,U11_A,29.0
2021-07-12 오후 6:16:09,U11_B,28.0
2021-07-12 오후 6:17:50,U0_A,29.6
2021-07-12 오후 6:17:50,U0_B,29.2
2021-07-12 오후 6:17:50,U1_A,22.8
2021-07-12 오후 6:17:50,U1_B,22.8
2021-07-12 오후 6:17:50,U2_A,22.8
2021-07-12 오후 6:17:50,U2_B,22.8
2021-07-12 오후 6:17:50,U3_A,26.6
2021-07-12 오후 6:17:50,U3_B,25.8
2021-07-12 오후 6:17:50,U4_A,26.0
2021-07-12 오후 6:17:50,U4_B,25.5
2021-07-12 오후 6:17:50,U5_A,28.0
2021-07-12 오후 6:17:50,U5_B,27.4
2021-07-12 오후 6:17:50,U6_A,31.2
2021-07-12 오후 6:17:50,U6_B,28.3
2021-07-12 오후 6:17:50,U7_A,27.7
2021-07-12 오후 6:17:50,U7_B,26.6
2021-07-12 오후 6:17:50,U8_A,30.1
2021-07-12 오후 6:17:50,U8_B,28.1
2021-07-12 오후 6:17:50,U9_A,30.1
2021-07-12 오후 6:17:50,U9_B,28.3
2021-07-12 오후 6:17:50,U10_A,30.1
2021-07-12 오후 6:17:50,U10_B,27.8
2021-07-12 오후 6:17:50,U11_A,29.0
2021-07-12 오후 6:17:50,U11_B,27.9
2021-07-12 오후 6:19:50,U0_A,29.5
2021-07-12 오후 6:19:50,U0_B,29.2
2021-07-12 오후 6:19:50,U1_A,22.8
2021-07-12 오후 6:19:50,U1_B,22.8
2021-07-12 오후 6:19:50,U2_A,22.8
2021-07-12 오후 6:19:50,U2_B,22.8
2021-07-12 오후 6:19:50,U3_A,26.6
2021-07-12 오후 6:19:50,U3_B,25.8
2021-07-12 오후 6:19:50,U4_A,26.0
2021-07-12 오후 6:19:50,U4_B,25.5
2021-07-12 오후 6:19:50,U5_A,28.0
2021-07-12 오후 6:19:50,U5_B,27.5
2021-07-12 오후 6:19:50,U6_A,31.2
2021-07-12 오후 6:19:50,U6_B,28.3
2021-07-12 오후 6:19:50,U7_A,27.7
2021-07-12 오후 6:19:50,U7_B,26.6
2021-07-12 오후 6:19:50,U8_A,30.0
2021-07-12 오후 6:19:50,U8_B,28.1
2021-07-12 오후 6:19:50,U9_A,30.1
2021-07-12 오후 6:19:50,U9_B,28.3
2021-07-12 오후 6:19:50,U10_A,30.1
2021-07-12 오후 6:19:50,U10_B,27.8
2021-07-12 오후 6:19:50,U11_A,28.9
2021-07-12 오후 6:19:50,U11_B,27.9
2021-07-12 오후 6:21:37,U0_A,29.5
2021-07-12 오후 6:21:37,U0_B,29.2
2021-07-12 오후 6:21:37,U1_A,22.8
2021-07-12 오후 6:21:37,U1_B,22.8
2021-07-12 오후 6:21:37,U2_A,22.8
2021-07-12 오후 6:21:37,U2_B,22.8
2021-07-12 오후 6:21:37,U3_A,26.5
2021-07-12 오후 6:21:37,U3_B,25.8
2021-07-12 오후 6:21:37,U4_A,26.0
2021-07-12 오후 6:21:37,U4_B,25.5
2021-07-12 오후 6:21:37,U5_A,28.0
2021-07-12 오후 6:21:37,U5_B,27.5
2021-07-12 오후 6:21:37,U6_A,31.2
2021-07-12 오후 6:21:37,U6_B,28.3
2021-07-12 오후 6:21:37,U7_A,27.7
2021-07-12 오후 6:21:37,U7_B,26.6
2021-07-12 오후 6:21:37,U8_A,30.1
2021-07-12 오후 6:21:37,U8_B,28.1
2021-07-12 오후 6:21:37,U9_A,30.2
2021-07-12 오후 6:21:37,U9_B,28.3
2021-07-12 오후 6:21:37,U10_A,30.1
2021-07-12 오후 6:21:37,U10_B,27.8
2021-07-12 오후 6:21:37,U11_A,29.0
2021-07-12 오후 6:21:37,U11_B,27.9
2021-07-12 오후 6:23:57,U0_A,29.5
2021-07-12 오후 6:23:57,U0_B,29.2
2021-07-12 오후 6:23:57,U1_A,22.8
2021-07-12 오후 6:23:57,U1_B,22.8
2021-07-12 오후 6:23:57,U2_A,22.8
2021-07-12 오후 6:23:57,U2_B,22.8
2021-07-12 오후 6:23:57,U3_A,26.5
2021-07-12 오후 6:23:57,U3_B,25.8
2021-07-12 오후 6:23:57,U4_A,26.0
2021-07-12 오후 6:23:57,U4_B,25.6
2021-07-12 오후 6:23:57,U5_A,28.0
2021-07-12 오후 6:23:57,U5_B,27.5
2021-07-12 오후 6:23:57,U6_A,31.2
2021-07-12 오후 6:23:57,U6_B,28.3
2021-07-12 오후 6:23:57,U7_A,27.7
2021-07-12 오후 6:23:57,U7_B,26.6
2021-07-12 오후 6:23:57,U8_A,30.0
2021-07-12 오후 6:23:57,U8_B,28.1
2021-07-12 오후 6:23:57,U9_A,30.2
2021-07-12 오후 6:23:57,U9_B,28.3
2021-07-12 오후 6:23:57,U10_A,30.0
2021-07-12 오후 6:23:57,U10_B,27.9
2021-07-12 오후 6:23:57,U11_A,29.0
2021-07-12 오후 6:23:57,U11_B,27.9
2021-07-12 오후 6:25:47,U0_A,29.6
2021-07-12 오후 6:25:47,U0_B,29.2
2021-07-12 오후 6:25:47,U1_A,22.8
2021-07-12 오후 6:25:47,U1_B,22.8
2021-07-12 오후 6:25:47,U2_A,22.8
2021-07-12 오후 6:25:47,U2_B,22.8
2021-07-12 오후 6:25:47,U3_A,26.5
2021-07-12 오후 6:25:47,U3_B,25.8
2021-07-12 오후 6:25:47,U4_A,26.0
2021-07-12 오후 6:25:47,U4_B,25.5
2021-07-12 오후 6:25:47,U5_A,28.0
2021-07-12 오후 6:25:47,U5_B,27.4
2021-07-12 오후 6:25:47,U6_A,31.2
2021-07-12 오후 6:25:47,U6_B,28.3
2021-07-12 오후 6:25:47,U7_A,27.7
2021-07-12 오후 6:25:47,U7_B,26.6
2021-07-12 오후 6:25:47,U8_A,30.0
2021-07-12 오후 6:25:47,U8_B,28.1
2021-07-12 오후 6:25:47,U9_A,30.2
2021-07-12 오후 6:25:47,U9_B,28.2
2021-07-12 오후 6:25:47,U10_A,30.1
2021-07-12 오후 6:25:47,U10_B,27.8
2021-07-12 오후 6:25:47,U11_A,28.9
2021-07-12 오후 6:25:47,U11_B,28.0
2021-07-12 오후 6:27:41,U0_A,29.5
2021-07-12 오후 6:27:41,U0_B,29.2
2021-07-12 오후 6:27:41,U1_A,22.8
2021-07-12 오후 6:27:41,U1_B,22.8
2021-07-12 오후 6:27:41,U2_A,22.8
2021-07-12 오후 6:27:41,U2_B,22.8
2021-07-12 오후 6:27:41,U3_A,26.5
2021-07-12 오후 6:27:41,U3_B,25.8
2021-07-12 오후 6:27:41,U4_A,26.0
2021-07-12 오후 6:27:41,U4_B,25.5
2021-07-12 오후 6:27:41,U5_A,28.0
2021-07-12 오후 6:27:41,U5_B,27.4
2021-07-12 오후 6:27:41,U6_A,31.2
2021-07-12 오후 6:27:41,U6_B,28.3
2021-07-12 오후 6:27:41,U7_A,27.7
2021-07-12 오후 6:27:41,U7_B,26.6
2021-07-12 오후 6:27:41,U8_A,30.1
2021-07-12 오후 6:27:41,U8_B,28.1
2021-07-12 오후 6:27:41,U9_A,30.2
2021-07-12 오후 6:27:41,U9_B,28.2
2021-07-12 오후 6:27:41,U10_A,30.1
2021-07-12 오후 6:27:41,U10_B,27.9
2021-07-12 오후 6:27:41,U11_A,29.0
2021-07-12 오후 6:27:41,U11_B,28.0
2021-07-12 오후 6:29:32,U0_A,29.5
2021-07-12 오후 6:29:32,U0_B,29.2
2021-07-12 오후 6:29:32,U1_A,22.8
2021-07-12 오후 6:29:32,U1_B,22.8
2021-07-12 오후 6:29:32,U2_A,22.8
2021-07-12 오후 6:29:32,U2_B,22.8
2021-07-12 오후 6:29:32,U3_A,26.5
2021-07-12 오후 6:29:32,U3_B,25.8
2021-07-12 오후 6:29:32,U4_A,26.0
2021-07-12 오후 6:29:32,U4_B,25.6
2021-07-12 오후 6:29:32,U5_A,28.0
2021-07-12 오후 6:29:32,U5_B,27.5
2021-07-12 오후 6:29:32,U6_A,31.2
2021-07-12 오후 6:29:32,U6_B,28.3
2021-07-12 오후 6:29:32,U7_A,27.7
2021-07-12 오후 6:29:32,U7_B,26.6
2021-07-12 오후 6:29:32,U8_A,30.1
2021-07-12 오후 6:29:32,U8_B,28.1
2021-07-12 오후 6:29:32,U9_A,30.2
2021-07-12 오후 6:29:32,U9_B,28.3
2021-07-12 오후 6:29:32,U10_A,30.1
2021-07-12 오후 6:29:32,U10_B,27.8
2021-07-12 오후 6:29:32,U11_A,29.0
2021-07-12 오후 6:29:32,U11_B,28.0
2021-07-12 오후 6:31:13,U0_A,29.6
2021-07-12 오후 6:31:13,U0_B,29.2
2021-07-12 오후 6:31:13,U1_A,22.8
2021-07-12 오후 6:31:13,U1_B,22.8
2021-07-12 오후 6:31:13,U2_A,22.8
2021-07-12 오후 6:31:13,U2_B,22.8
2021-07-12 오후 6:31:13,U3_A,26.6
2021-07-12 오후 6:31:13,U3_B,25.8
2021-07-12 오후 6:31:13,U4_A,26.0
2021-07-12 오후 6:31:13,U4_B,25.5
2021-07-12 오후 6:31:13,U5_A,28.0
2021-07-12 오후 6:31:13,U5_B,27.5
2021-07-12 오후 6:31:13,U6_A,31.2
2021-07-12 오후 6:31:13,U6_B,28.3
2021-07-12 오후 6:31:13,U7_A,27.7
2021-07-12 오후 6:31:13,U7_B,26.6
2021-07-12 오후 6:31:13,U8_A,30.1
2021-07-12 오후 6:31:13,U8_B,28.1
2021-07-12 오후 6:31:13,U9_A,30.2
2021-07-12 오후 6:31:13,U9_B,28.3
2021-07-12 오후 6:31:13,U10_A,30.1
2021-07-12 오후 6:31:13,U10_B,27.9
2021-07-12 오후 6:31:13,U11_A,28.9
2021-07-12 오후 6:31:13,U11_B,28.0
2021-07-12 오후 6:33:01,U0_A,29.6
2021-07-12 오후 6:33:01,U0_B,29.2
2021-07-12 오후 6:33:01,U1_A,22.8
2021-07-12 오후 6:33:01,U1_B,22.8
2021-07-12 오후 6:33:01,U2_A,22.8
2021-07-12 오후 6:33:01,U2_B,22.8
2021-07-12 오후 6:33:01,U3_A,26.5
2021-07-12 오후 6:33:01,U3_B,25.8
2021-07-12 오후 6:33:01,U4_A,26.0
2021-07-12 오후 6:33:01,U4_B,25.5
2021-07-12 오후 6:33:01,U5_A,28.0
2021-07-12 오후 6:33:01,U5_B,27.5
2021-07-12 오후 6:33:01,U6_A,31.2
2021-07-12 오후 6:33:01,U6_B,28.2
2021-07-12 오후 6:33:01,U7_A,27.7
2021-07-12 오후 6:33:01,U7_B,26.6
2021-07-12 오후 6:33:01,U8_A,30.0
2021-07-12 오후 6:33:01,U8_B,28.1
2021-07-12 오후 6:33:01,U9_A,30.2
2021-07-12 오후 6:33:01,U9_B,28.3
2021-07-12 오후 6:33:01,U10_A,30.1
2021-07-12 오후 6:33:01,U10_B,27.9
2021-07-12 오후 6:33:01,U11_A,29.0
2021-07-12 오후 6:33:01,U11_B,28.0
2021-07-12 오후 6:34:57,U0_A,29.6
2021-07-12 오후 6:34:57,U0_B,29.2
2021-07-12 오후 6:34:57,U1_A,22.8
2021-07-12 오후 6:34:57,U1_B,22.8
2021-07-12 오후 6:34:57,U2_A,22.8
2021-07-12 오후 6:34:57,U2_B,22.8
2021-07-12 오후 6:34:57,U3_A,26.6
2021-07-12 오후 6:34:57,U3_B,25.8
2021-07-12 오후 6:34:57,U4_A,26.0
2021-07-12 오후 6:34:57,U4_B,25.5
2021-07-12 오후 6:34:57,U5_A,28.0
2021-07-12 오후 6:34:57,U5_B,27.4
2021-07-12 오후 6:34:57,U6_A,31.2
2021-07-12 오후 6:34:57,U6_B,28.2
2021-07-12 오후 6:34:57,U7_A,27.7
2021-07-12 오후 6:34:57,U7_B,26.6
2021-07-12 오후 6:34:57,U8_A,30.0
2021-07-12 오후 6:34:57,U8_B,28.1
2021-07-12 오후 6:34:57,U9_A,30.1
2021-07-12 오후 6:34:57,U9_B,28.3
2021-07-12 오후 6:34:57,U10_A,30.1
2021-07-12 오후 6:34:57,U10_B,27.9
2021-07-12 오후 6:34:57,U11_A,29.0
2021-07-12 오후 6:34:57,U11_B,27.9
2021-07-12 오후 6:36:32,U0_A,29.5
2021-07-12 오후 6:36:32,U0_B,29.2
2021-07-12 오후 6:36:32,U1_A,22.8
2021-07-12 오후 6:36:32,U1_B,22.8
2021-07-12 오후 6:36:32,U2_A,22.8
2021-07-12 오후 6:36:32,U2_B,22.8
2021-07-12 오후 6:36:32,U3_A,26.5
2021-07-12 오후 6:36:32,U3_B,25.8
2021-07-12 오후 6:36:32,U4_A,26.0
2021-07-12 오후 6:36:32,U4_B,25.5
2021-07-12 오후 6:36:32,U5_A,28.0
2021-07-12 오후 6:36:32,U5_B,27.5
2021-07-12 오후 6:36:32,U6_A,31.2
2021-07-12 오후 6:36:32,U6_B,28.2
2021-07-12 오후 6:36:32,U7_A,27.7
2021-07-12 오후 6:36:32,U7_B,26.6
2021-07-12 오후 6:36:32,U8_A,30.0
2021-07-12 오후 6:36:32,U8_B,28.2
2021-07-12 오후 6:36:32,U9_A,30.1
2021-07-12 오후 6:36:32,U9_B,28.3
2021-07-12 오후 6:36:32,U10_A,30.0
2021-07-12 오후 6:36:32,U10_B,27.9
2021-07-12 오후 6:36:32,U11_A,29.0
